"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","452","DEFERRED — New requisition created and shows as active","firefox","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","5372","Job card shows Candidates and Applications count","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","5242","Experience filter — check available options","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","8854","Status filter — check available options","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","8013","Search by name — Padma — returns results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","9012","06-C Clear history button clears all entries","firefox","2026-06-17","passed","2026-06-17","TC-06 Prompts History","","",""
"","5134","Experience filter — check available options","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","9087","Default shows All sources with total count","chromium","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","11756","Location filter — select a state and results update","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","3297","07-D Data sources page loads","chromium","2026-06-18","passed","2026-06-18","TC-07 Navigation","","",""
"","8578","Stats cards visible — Active reqs, Avg time-to-fill, Pipeline value","firefox","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","2083","09-A Tab key navigates interactive elements","chromium","2026-06-18","passed","2026-06-18","TC-09 Accessibility","","",""
"","13271","View matches button present on job cards","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","8360","Pagination controls present at bottom","firefox","2026-06-17","passed","2026-06-17","TC-11-H Pagination","","",""
"","9928","Source button present on job cards","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","11209","Search case insensitive — PADMA vs padma same results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","9025","Source button present on job cards","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","11392","Job card shows Posted date","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","6630","Candidate columns present","firefox","2026-06-17","passed","2026-06-17","TC-11-A Page Load","","",""
"","5641","Export Bulk import and Ask agent buttons present","chromium","2026-06-18","passed","2026-06-18","TC-11-A Page Load","","",""
"","4439","Source filter dropdown present","firefox","2026-06-17","failed","2026-06-17","TC-12-A Page Load","","",""
"","8031","01-A Valid login reaches dashboard","firefox","2026-06-17","passed","2026-06-17","TC-01 Authentication","","",""
"","4773","Default load shows 501 of 80533 candidates","chromium","2026-06-18","passed","2026-06-18","TC-11-H Pagination","","",""
"","5729","Open Jobs page loads with requisitions","chromium","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","3397","09-C Page renders on 1280x720 viewport","chromium","2026-06-18","passed","2026-06-18","TC-09 Accessibility","","",""
"","3283","08-C Billing link navigates to Settings","firefox","2026-06-17","passed","2026-06-17","TC-08 Billing Banner","","",""
"","3212","01-C Unauthenticated access redirects to login","firefox","2026-06-17","passed","2026-06-17","TC-01 Authentication","","",""
"","6448","Candidates page loads with data","firefox","2026-06-17","passed","2026-06-17","TC-11-A Page Load","","",""
"","5484","All filter dropdowns present on page","firefox","2026-06-17","passed","2026-06-17","TC-11-A Page Load","","",""
"","8705","Active reqs stat card shows correct count","chromium","2026-06-18","passed","2026-06-18","TC-12-H Pagination","","",""
"","1425","08-C Billing link navigates to Settings","chromium","2026-06-18","passed","2026-06-18","TC-08 Billing Banner","","",""
"","7118","09-D Page renders on mobile viewport 375x812","chromium","2026-06-18","passed","2026-06-18","TC-09 Accessibility","","",""
"","6227","Job card shows Candidates and Applications count","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","5567","01-B Invalid credentials shows error","firefox","2026-06-17","passed","2026-06-17","TC-01 Authentication","","",""
"","8981","Active reqs stat card shows correct count","firefox","2026-06-18","passed","2026-06-18","TC-12-H Pagination","","",""
"","62840","Source filter present on page","firefox","2026-06-18","failed","2026-06-18","TC-12-A Page Load","","",""
"","23973","Ask agent navigates to AI Recruiter chat","firefox","2026-06-17","passed","2026-06-17","TC-11-G Ask Agent","","",""
"","8693","View button opens candidate profile page","firefox","2026-06-17","passed","2026-06-17","TC-11-D View Candidate Profile","","",""
"","9762","Import CSV button opens import interface","chromium","2026-06-18","passed","2026-06-18","TC-12-F Import CSV","","",""
"","1364","01-A Valid login reaches dashboard","chromium","2026-06-18","passed","2026-06-18","TC-01 Authentication","","",""
"","8645","Location filter — select a state and results update","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","11101","Search partial name — Pad — returns results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","16665","05-B After clear, new query works normally","chromium","2026-06-18","passed","2026-06-18","TC-05 Clear Chat","","",""
"","7277","New requisition form accepts JD text input","firefox","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","6311","New requisition form shows JD text area","firefox","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","11084","Combined search and filter — Padma + Ceipal","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","3787","07-B Open jobs page loads","firefox","2026-06-17","passed","2026-06-17","TC-07 Navigation","","",""
"","1743","02-F Prompts history panel renders","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","472","DEFERRED — Position filled — change status from active to closed","firefox","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","7023","Cancel button returns to jobs list","firefox","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","4775","02-C Recruiter agent shows online badge","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","10476","Job card shows Top match percentage","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","8346","Search by name — Padma — returns results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","4653","09-C Page renders on 1280x720 viewport","firefox","2026-06-17","passed","2026-06-17","TC-09 Accessibility","","",""
"","9959","Reset all filters — results return to default","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","4329","07-C Analytics page loads","firefox","2026-06-17","passed","2026-06-17","TC-07 Navigation","","",""
"","3572","07-A Candidates page loads","chromium","2026-06-18","passed","2026-06-18","TC-07 Navigation","","",""
"","6017","Source filter has Ceipal option","firefox","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","9167","Reset all filters — results return to default","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","8750","06-A Sending query adds it to history panel","chromium","2026-06-18","passed","2026-06-18","TC-06 Prompts History","","",""
"","9810","Back navigation returns to candidates list","chromium","2026-06-18","passed","2026-06-18","TC-11-D View Candidate Profile","","",""
"","6378","02-D Clear chat button present","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","2584","01-C Unauthenticated access redirects to login","chromium","2026-06-18","passed","2026-06-18","TC-01 Authentication","","",""
"","4980","Sort control is present and functional","chromium","2026-06-18","passed","2026-06-18","TC-11-I Sort","","",""
"","5834","New requisition form accepts JD text input","chromium","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","5626","New requisition form shows Parse with Claude button","firefox","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","4793","New requisition form shows Parse with Claude button","chromium","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","9113","Search by company — Publicis Sapient — returns results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","10701","Shows correct requisition count on page","chromium","2026-06-18","passed","2026-06-18","TC-12-H Pagination","","",""
"","15580","Search nonsense — abc123xyz — returns no results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","1800","09-A Tab key navigates interactive elements","firefox","2026-06-17","passed","2026-06-17","TC-09 Accessibility","","",""
"","976","02-C Recruiter agent shows online badge","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","10917","Default shows All sources with total count","firefox","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","7744","View button opens candidate profile page","chromium","2026-06-18","passed","2026-06-18","TC-11-D View Candidate Profile","","",""
"","9929","Candidate profile shows key details","chromium","2026-06-18","passed","2026-06-18","TC-11-D View Candidate Profile","","",""
"","7403","09-B Enter key submits the message","firefox","2026-06-17","passed","2026-06-17","TC-09 Accessibility","","",""
"","5581","Default load shows 501 of 80533 candidates","firefox","2026-06-17","passed","2026-06-17","TC-11-H Pagination","","",""
"","3421","07-C Analytics page loads","chromium","2026-06-18","passed","2026-06-18","TC-07 Navigation","","",""
"","3734","01-B Invalid credentials shows error","chromium","2026-06-18","passed","2026-06-18","TC-01 Authentication","","",""
"","4131","07-A Candidates page loads","firefox","2026-06-17","passed","2026-06-17","TC-07 Navigation","","",""
"","4975","Status filter — check available options","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","8927","06-A Sending query adds it to history panel","firefox","2026-06-17","passed","2026-06-17","TC-06 Prompts History","","",""
"","3994","07-D Data sources page loads","firefox","2026-06-17","passed","2026-06-17","TC-07 Navigation","","",""
"","8544","Job card shows Top match percentage","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","905","02-D Clear chat button present","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","10075","09-D Page renders on mobile viewport 375x812","firefox","2026-06-17","passed","2026-06-17","TC-09 Accessibility","","",""
"","9414","Selecting Ceipal filters jobs correctly","firefox","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","9021","New requisition button navigates to form","chromium","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","2956","01-D Session persists across page refresh","chromium","2026-06-18","passed","2026-06-18","TC-01 Authentication","","",""
"","198","DEFERRED — Parse JD with Claude extracts fields correctly","chromium","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","2035","08-A Banner shows Update billing link","firefox","2026-06-17","passed","2026-06-17","TC-08 Billing Banner","","",""
"","10638","Search partial name — Pad — returns results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","8700","Status dropdown present to change job status","chromium","2026-06-18","passed","2026-06-18","TC-12-D Job Status Badges","","",""
"","35597","Export button triggers file download","firefox","2026-06-17","passed","2026-06-17","TC-11-E Export","","",""
"","7030","Source filter present on page","chromium","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","10430","Job card shows Posted date","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","21918","05-A Clear chat removes conversation history","chromium","2026-06-18","passed","2026-06-18","TC-05 Clear Chat","","",""
"","9474","Active and closed status badges visible","firefox","2026-06-18","passed","2026-06-18","TC-12-D Job Status Badges","","",""
"","8074","Search by company — Publicis Sapient — returns results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","8350","06-B History shows result count and timestamp","chromium","2026-06-18","passed","2026-06-18","TC-06 Prompts History","","",""
"","7263","Cancel button returns to jobs list","chromium","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","5334","All filter dropdowns present on page","chromium","2026-06-18","passed","2026-06-18","TC-11-A Page Load","","",""
"","5133","New requisition form shows JD text area","chromium","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","188","DEFERRED — New requisition created and shows as active","chromium","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","9998","Source filter dropdown present","chromium","2026-06-17","failed","2026-06-17","TC-12-A Page Load","","",""
"","10651","Candidate profile shows key details","firefox","2026-06-17","passed","2026-06-17","TC-11-D View Candidate Profile","","",""
"","25650","Clear search — returns all candidates","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","5534","Sort control is present and functional","firefox","2026-06-17","passed","2026-06-17","TC-11-I Sort","","",""
"","9704","Active and closed status badges visible","chromium","2026-06-18","passed","2026-06-18","TC-12-D Job Status Badges","","",""
"","9355","Source filter — select Ceipal and results update","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","1155","02-F Prompts history panel renders","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","6277","Job card shows skills tags","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","9171","08-D Keyword fallback works when AI is out-of-credit","firefox","2026-06-17","passed","2026-06-17","TC-08 Billing Banner","","",""
"","1106","02-A All nav items present","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","8888","Search nonsense — abc123xyz — returns no results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","11821","Ask agent navigates to AI Recruiter chat","chromium","2026-06-18","passed","2026-06-18","TC-11-G Ask Agent","","",""
"","2037","08-A Banner shows Update billing link","chromium","2026-06-18","passed","2026-06-18","TC-08 Billing Banner","","",""
"","9043","Page title shows Open jobs","firefox","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","30815","Clear search — returns all candidates","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","5999","Source filter has Ceipal option","chromium","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","6940","Pagination controls present at bottom","chromium","2026-06-18","passed","2026-06-18","TC-11-H Pagination","","",""
"","15206","05-B After clear, new query works normally","firefox","2026-06-17","passed","2026-06-17","TC-05 Clear Chat","","",""
"","1024","02-B Chat input and Send button visible","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","2323","08-B Dismiss button closes the banner","firefox","2026-06-17","passed","2026-06-17","TC-08 Billing Banner","","",""
"","9409","Search single character — P — returns results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","9180","09-B Enter key submits the message","chromium","2026-06-18","passed","2026-06-18","TC-09 Accessibility","","",""
"","1658","08-B Dismiss button closes the banner","chromium","2026-06-18","passed","2026-06-18","TC-08 Billing Banner","","",""
"","9519","Status dropdown present to change job status","firefox","2026-06-18","passed","2026-06-18","TC-12-D Job Status Badges","","",""
"","34633","Export button triggers file download","chromium","2026-06-18","passed","2026-06-18","TC-11-E Export","","",""
"","15299","Search single character — P — returns results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","3512","02-A All nav items present","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","3317","07-B Open jobs page loads","chromium","2026-06-18","passed","2026-06-18","TC-07 Navigation","","",""
"","11449","06-D Clicking history entry replays query","firefox","2026-06-17","passed","2026-06-17","TC-06 Prompts History","","",""
"","14470","View matches button navigates to candidate matches","firefox","2026-06-18","passed","2026-06-18","TC-12-E View Matches","","",""
"","8694","06-C Clear history button clears all entries","chromium","2026-06-18","passed","2026-06-18","TC-06 Prompts History","","",""
"","6663","08-D Keyword fallback works when AI is out-of-credit","chromium","2026-06-18","passed","2026-06-18","TC-08 Billing Banner","","",""
"","6068","Import CSV and New requisition buttons present","chromium","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","887","02-E AI billing warning banner check","chromium","2026-06-18","passed","2026-06-18","TC-02 Dashboard UI","","",""
"","5721","Stats cards visible — Active reqs, Avg time-to-fill, Pipeline value","chromium","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","9126","Source filter — select Ceipal and results update","firefox","2026-06-17","passed","2026-06-17","TC-11-C Filter Scenarios","","",""
"","2679","07-E Active AI Recruiter nav item is highlighted","firefox","2026-06-17","passed","2026-06-17","TC-07 Navigation","","",""
"","9197","06-B History shows result count and timestamp","firefox","2026-06-17","passed","2026-06-17","TC-06 Prompts History","","",""
"","9608","Bulk import button opens import interface","firefox","2026-06-17","passed","2026-06-17","TC-11-F Bulk Import","","",""
"","8293","Import CSV and New requisition buttons present","firefox","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","5998","Page title shows Open jobs","chromium","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","7861","Search by skill — Java — returns results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","9215","Selecting Ceipal filters jobs correctly","chromium","2026-06-18","passed","2026-06-18","TC-12-B Source Filter","","",""
"","4771","02-B Chat input and Send button visible","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","7990","Job card shows skills tags","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","5364","Candidate columns present","chromium","2026-06-18","passed","2026-06-18","TC-11-A Page Load","","",""
"","10929","Search case insensitive — PADMA vs padma same results","chromium","2026-06-18","passed","2026-06-18","TC-11-B Search Scenarios","","",""
"","10761","06-D Clicking history entry replays query","chromium","2026-06-18","passed","2026-06-18","TC-06 Prompts History","","",""
"","8245","Bulk import button opens import interface","chromium","2026-06-18","passed","2026-06-18","TC-11-F Bulk Import","","",""
"","11029","Shows correct requisition count on page","firefox","2026-06-18","passed","2026-06-18","TC-12-H Pagination","","",""
"","5922","Export Bulk import and Ask agent buttons present","firefox","2026-06-17","passed","2026-06-17","TC-11-A Page Load","","",""
"","9810","Search by skill — Java — returns results","firefox","2026-06-17","passed","2026-06-17","TC-11-B Search Scenarios","","",""
"","6159","01-D Session persists across page refresh","firefox","2026-06-17","passed","2026-06-17","TC-01 Authentication","","",""
"","537","DEFERRED — Parse JD with Claude extracts fields correctly","firefox","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","5918","Job card shows title and company location","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","11232","Combined search and filter — Padma + Ceipal","chromium","2026-06-18","passed","2026-06-18","TC-11-C Filter Scenarios","","",""
"","10517","New requisition button navigates to form","firefox","2026-06-18","passed","2026-06-18","TC-12-G New Requisition Page","","",""
"","9991","Open Jobs page loads with requisitions","firefox","2026-06-18","passed","2026-06-18","TC-12-A Page Load","","",""
"","9699","Import CSV button opens import interface","firefox","2026-06-18","passed","2026-06-18","TC-12-F Import CSV","","",""
"","8702","05-A Clear chat removes conversation history","firefox","2026-06-17","passed","2026-06-17","TC-05 Clear Chat","","",""
"","11272","View matches button present on job cards","chromium","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","15199","View matches button navigates to candidate matches","chromium","2026-06-18","passed","2026-06-18","TC-12-E View Matches","","",""
"","129427","Shows 500 of 2232 active requisitions loaded","chromium","2026-06-17","broken","2026-06-17","TC-12-H Pagination","","",""
"","260","DEFERRED — Position filled — change status from active to closed","chromium","2026-06-18","passed","2026-06-18","TC-12-K Parse with Claude — DEFERRED","","",""
"","2442","07-E Active AI Recruiter nav item is highlighted","chromium","2026-06-18","passed","2026-06-18","TC-07 Navigation","","",""
"","125403","Shows 500 of 2232 active requisitions loaded","firefox","2026-06-17","broken","2026-06-17","TC-12-H Pagination","","",""
"","7530","Job card shows title and company location","firefox","2026-06-18","passed","2026-06-18","TC-12-C Job Card Details","","",""
"","1589","02-E AI billing warning banner check","firefox","2026-06-17","passed","2026-06-17","TC-02 Dashboard UI","","",""
"","15550","Candidates page loads with data","chromium","2026-06-18","passed","2026-06-18","TC-11-A Page Load","","",""
"","11181","Back navigation returns to candidates list","firefox","2026-06-17","passed","2026-06-17","TC-11-D View Candidate Profile","","",""
